EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-73400217	FITrier-2018, 00226	Belgica	Trier / Augusta Treverorum	401	450	inscriptiones christianae; tituli sepulcrales	] / VAC[3] / CIS[ // ]NE[		49.749992	6.6371433	http://www.trismegistos.org/place/13685		
EDCS-50801375	RIB-02-05, 02491,149 = RIB-02-08, p 163	Britannia	Abridge				Ciss(ybium)	http://db.edcs.eu/epigr/partner.php?param=T165075 | https://www.trismegistos.org/text/165075	51.6493558	0.1188155	http://www.trismegistos.org/place/15545		
EDCS-09701523	CSIR-GB-01-04, 00014 = RIB-03, 03482 = AE 1968, 00254	Britannia	Birrens / Blatobulgium				Cistumuci lo(co) Mabomi	http://db.edcs.eu/epigr/partner.php?param=HD014168;T157149 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD014168 | https://www.trismegistos.org/text/157149	55.0663802	-3.2236499	http://www.trismegistos.org/place/15452		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RIB_03_03482_1.jpg;$RIB_03_03482_2.jpg
EDCS-39501814	Vindolanda 00034 = Vindolanda 00218	Britannia	Chesterholm / Vindolanda			litterae erasae; nomen singulare; tria nomina; viri	]/cis rogo si quid utile mihi credid[eris] / aut mittas aut reserves quid nobis opus / esset Paterno n(ostro) et Gavoni ad te manda[[re]]vi quem/quem ita exegeras statim ad te dimisi / [ // Flavio Geniali / [	http://db.edcs.eu/epigr/partner.php?param=V218;T114840 | https://www.trismegistos.org/text/114840	54.9911456	-2.3605681	http://www.trismegistos.org/place/3201		
EDCS-63700018	Latinitas-2010-66	Bruttium et Lucania / Regio III	Buccino / Volcei	-60	-21	mulieres; nomen singulare; tituli sepulcrales; viri	Infelix mater / Quinta su{e}is natis / omnibus Hilaro patri / Agatemero f{e}ilio / Lucano filio Cisso filio / Iszmyrnae f{e}iliae	http://db.edcs.eu/epigr/partner.php?param=N123014;T660197 | https://www.trismegistos.org/text/660197 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR123014&partId=1	40.6328548	15.3812792	http://www.trismegistos.org/place/14488		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Latinitas-2010-66.jpg;pp
EDCS-44800241	Paestum 00255	Bruttium et Lucania / Regio III	Capaccio / Poseidonia / Paestum				]AV[3] / [3]cis I[3] / [3]b[	http://db.edcs.eu/epigr/partner.php?param=T513174 | https://www.trismegistos.org/text/513174	40.4206488	15.0053248	http://www.trismegistos.org/place/14483		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Paestum_00255.jpg
EDCS-11400241	CIL 10, 00155	Bruttium et Lucania / Regio III	Potenza / Potentia			mulieres; tituli sepulcrales; viri	D(is) M(anibus) / Cisatiae Pollae quae <v=B>ixit ann(os) / XXXVIII me(n)s(es) VIIII Figelius / Atimetus co(n)iugi cum quo vixit / a(nnos) XXVII m(enses) XI et Figellia / Procula filia matri b(ene) m(erenti)	http://db.edcs.eu/epigr/partner.php?param=cil-10/CIL10_p23;T512077 | https://www.trismegistos.org/text/512077	40.6404067	15.8056041	http://www.trismegistos.org/place/14493		
EDCS-16000102	CIL 03, 12562b = IDR-03-05-02, 00688	Dacia	Alba Iulia / Apulum				]eri[3] / [3]cisi[3] / [3]O[	http://db.edcs.eu/epigr/partner.php?param=HD039206;T179816 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039206 | https://www.trismegistos.org/text/179816	46.0823371	23.5690265	http://www.trismegistos.org/place/29979		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$IDR_03_05_02_00688.jpg
EDCS-11200636	IDR-02, 00030	Dacia	Drobeta-Turnu Severin / Drobeta			tituli sacri; viri	[3]OR V[3] / [3]CIS et A[3] / v(otum) p(osuit)	http://db.edcs.eu/epigr/partner.php?param=HD046633;T180971 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD046633 | https://www.trismegistos.org/text/180971	44.6369227	22.6597342	http://www.trismegistos.org/place/29680		
EDCS-32500285	JOeAI-1903-119	Dacia	Gherla				]CISAL[3] / [3]TE RO[3] / [3]NVLL[3] / [3]AP[ // ]ATR[3] / [3]PAES[ // ]CL[3] / [3]MISERO[3] / [3]T[	http://db.edcs.eu/epigr/partner.php?param=T397598 | https://www.trismegistos.org/text/397598	47.0317645	23.909253	http://www.trismegistos.org/place/30180		
EDCS-65500091	CILGM 00072	Dalmatia	?			tituli sepulcrales; tria nomina; viri	P(ublio) Pl[3] / Veloci et / Publio M[3]/cis E[3]/lius Ve[3] / paren[t 3]	http://db.edcs.eu/epigr/partner.php?param=T660597;HD075067 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD075067 | https://www.trismegistos.org/text/660597					http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CILGM_00072_1.jpg;$CILGM_00072_2.jpg
EDCS-27400585	CIL 03, 01750 = D 05737	Dalmatia	Cavtat / Epidaurum			ordo decurionum; tituli operum; tria nomina; viri	P(ublius) Vibius P(ubli) f(ilius) Urbicus / P(ublius) Anulenus Bassus / IIvir(i) i(ure) d(icundo) / cisternam ex p(ecunia) p(ublica) reficien/dam curaverunt	http://db.edcs.eu/epigr/partner.php?param=HD053306;T184399 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD053306 | https://www.trismegistos.org/text/184399	42.5812683	18.2175941	http://www.trismegistos.org/place/29349		
EDCS-28300118	CIL 03, 02789 (p 1624)	Dalmatia	Danilo Gornje / Rider			mulieres; tituli sepulcrales	[3]cis / viva et Qua() / et Quint(a)e fili/abus(!) defu/nctis	http://db.edcs.eu/epigr/partner.php?param=HD061866;T186850 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD061866 | https://www.trismegistos.org/text/186850	43.706309	16.0292749	http://www.trismegistos.org/place/29458		
EDCS-57200023	Kurilic 00063 = VarSal 00039	Dalmatia	Manastirine / Salona			tituli sepulcrales	]CIS[	http://db.edcs.eu/epigr/partner.php?param=HD054057;T184637 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD054057 | https://www.trismegistos.org/text/184637	43.542033	16.4828751	http://www.trismegistos.org/place/47092		
EDCS-10100943	ILJug-03, 01991a	Dalmatia	Omis / Almissa / Oneum / Onaeum			tituli sepulcrales	]ciss[3] / [3]XXIII I[3] / [3]andil[3] / [3]tol[	http://db.edcs.eu/epigr/partner.php?param=HD023114;T182048 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD023114 | https://www.trismegistos.org/text/182048	43.4433559	16.6929175	http://www.trismegistos.org/place/29431		
EDCS-65500084	CILGM 00062	Dalmatia	Risan / Risano / Risinium	101	200		]cisilla / [3]iibus / [3]INVATIM / [3]plica	http://db.edcs.eu/epigr/partner.php?param=T660588;HD072578 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072578 | https://www.trismegistos.org/text/660588	42.5133346	18.6992159	http://www.trismegistos.org/place/29617		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CILGM_00062_1.jpg;$CILGM_00062_2.jpg;pp
EDCS-56900191	BAHD-1924/25-50b	Dalmatia	Solin / Salona				]CISSEB[	http://db.edcs.eu/epigr/partner.php?param=HD057240;T185136 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD057240 | https://www.trismegistos.org/text/185136	43.5422549	16.4919632	http://www.trismegistos.org/place/7043		
EDCS-29000301	CIL 03, 08871	Dalmatia	Solin / Salona			tituli sepulcrales	] I[3] / [3]D AM[3] / [3]VRI[3] / [3]IMII[3] / [3]CISS[	http://db.edcs.eu/epigr/partner.php?param=CO0048472;HD063295;T188013 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD063295 | https://www.trismegistos.org/text/188013 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0048472	43.5422549	16.4919632	http://www.trismegistos.org/place/7043		
EDCS-29601498	CIL 03, 09464	Dalmatia	Solin / Salona			tituli sepulcrales; viri	[D(is)] M(anibus) / [A]elio / [3]CIS / [	http://db.edcs.eu/epigr/partner.php?param=HD063104;T187822 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD063104 | https://www.trismegistos.org/text/187822	43.5422549	16.4919632	http://www.trismegistos.org/place/7043		
EDCS-32201128	CIL 03, 14287,1	Dalmatia	Solin / Salona			tituli sepulcrales; tria nomina; viri	[Aur]elius(?) Tertius et CISIC / [3]lia sibi vi(vi) fecerun<t=L> / [et] libertis suis et poste/[ri]sque eorum in <f=E>ronte / [sun]t pedes viginti in agro / [sunt(?)] p(edes) vigi(n)ti quin/que	http://db.edcs.eu/epigr/partner.php?param=HD061697;T186732 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD061697 | https://www.trismegistos.org/text/186732	43.5422549	16.4919632	http://www.trismegistos.org/place/7043		
EDCS-10101699	ILJug-03, 02682	Dalmatia	Solin / Salona			mulieres; nomen singulare; tituli sepulcrales	[D(is)] M(anibus) / [U]rsinae i[n]/[f]anti inf[eli]/[6]/[cis]simae qu[ae] / [vi]xit ann(is) II m(ensibus) / [V]IIII diebus [	http://db.edcs.eu/epigr/partner.php?param=HD035113;T183573 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD035113 | https://www.trismegistos.org/text/183573	43.5422549	16.4919632	http://www.trismegistos.org/place/7043		
EDCS-47800169	Salona-04-02-B, 00695	Dalmatia	Solin / Salona			inscriptiones christianae; tituli sepulcrales	]cis / [3]mi / [3]nos / [3]ut / [	http://db.edcs.eu/epigr/partner.php?param=HD057428;T185173 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD057428 | https://www.trismegistos.org/text/185173	43.5422549	16.4919632	http://www.trismegistos.org/place/7043		
EDCS-27500154	CIL 03, 01886	Dalmatia	Vid / Narona			tituli sepulcrales	] vict[3] / [die]b(us) XI et [3] / [3]CISSI [3] / [3]iebus [3] / [3]NVG[	http://db.edcs.eu/epigr/partner.php?param=HD053654;T184506 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD053654 | https://www.trismegistos.org/text/184506	43.0795721	17.6257651	http://www.trismegistos.org/place/16527		
EDCS-32500125	CIL 03, 14629	Dalmatia	Vid / Narona			tituli sepulcrales	]ciss/[im 3 si quis aut]em su/[per heac nostra d]uo corpo/[ra aliud ponere] voluerit / [dare de]bebit r(ei) p(ublicae) |(denarios) CC	http://db.edcs.eu/epigr/partner.php?param=HD060615;T186090 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD060615 | https://www.trismegistos.org/text/186090	43.0795721	17.6257651	http://www.trismegistos.org/place/16527		
EDCS-10100833	ILJug-03, 01889	Dalmatia	Vid / Narona			liberti/libertae; officium/professio; seviri Augustales; tituli sepulcrales; tria nomina; viri	C(aio) Iunio / C(ai) l(iberto) Cisso / IIIIIIvir(o) / collegium / fabrum	http://db.edcs.eu/epigr/partner.php?param=HD034177;T182770;lu_24331 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD034177 | https://www.trismegistos.org/text/182770	43.0795721	17.6257651	http://www.trismegistos.org/place/16527		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-03700677	AE 1993, 01278	Dalmatia	Vis / Issa			tituli fabricationis; tria nomina; viri	C(aius) Iul(ius) Cis() // C(aius) Iul(ius) Cis()	http://db.edcs.eu/epigr/partner.php?param=HD040152;T184048 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD040152 | https://www.trismegistos.org/text/184048	43.0459364	16.1540557	http://www.trismegistos.org/place/29472		
EDCS-46500476	CIL 11, 06700,039a	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507164 | https://www.trismegistos.org/text/507164	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500477	CIL 11, 06700,039b	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni[	http://db.edcs.eu/epigr/partner.php?param=T507165 | https://www.trismegistos.org/text/507165	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500478	CIL 11, 06700,039c	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) [Anni]	http://db.edcs.eu/epigr/partner.php?param=T507166 | https://www.trismegistos.org/text/507166	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500479	CIL 11, 06700,039d	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507167 | https://www.trismegistos.org/text/507167	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500480	CIL 11, 06700,039e	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507168 | https://www.trismegistos.org/text/507168	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500481	CIL 11, 06700,039f	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507169 | https://www.trismegistos.org/text/507169	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500482	CIL 11, 06700,039g	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507170 | https://www.trismegistos.org/text/507170	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500483	CIL 11, 06700,039h	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507171 | https://www.trismegistos.org/text/507171	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46500484	CIL 11, 06700,039l	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507174 | https://www.trismegistos.org/text/507174	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600400	CIL 11, 06700,185c	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	C(ai) Cispi	http://db.edcs.eu/epigr/partner.php?param=T507488 | https://www.trismegistos.org/text/507488	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600401	CIL 11, 06700,185d	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	C(ai) Ci(spi)	http://db.edcs.eu/epigr/partner.php?param=T507489 | https://www.trismegistos.org/text/507489	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600402	CIL 11, 06700,185e	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	C(ai) Cispi	http://db.edcs.eu/epigr/partner.php?param=T507490 | https://www.trismegistos.org/text/507490	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600403	CIL 11, 06700,185f	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	C(ai) Cis<p=I>i	http://db.edcs.eu/epigr/partner.php?param=T507491 | https://www.trismegistos.org/text/507491	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600404	CIL 11, 06700,185g	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	C(ai) Cis(p)i	http://db.edcs.eu/epigr/partner.php?param=T507492 | https://www.trismegistos.org/text/507492	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600405	CIL 11, 06700,185r	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cisp(i)	http://db.edcs.eu/epigr/partner.php?param=T507499 | https://www.trismegistos.org/text/507499	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600406	CIL 11, 06700,185s	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507500 | https://www.trismegistos.org/text/507500	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600407	CIL 11, 06700,185t	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cisp(i)	http://db.edcs.eu/epigr/partner.php?param=T507501 | https://www.trismegistos.org/text/507501	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600408	CIL 11, 06700,185u	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507502 | https://www.trismegistos.org/text/507502	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600409	CIL 11, 06700,185v	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507503 | https://www.trismegistos.org/text/507503	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600410	CIL 11, 06700,185w	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507504 | https://www.trismegistos.org/text/507504	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600411	CIL 11, 06700,192c	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Optatus / [C(ai) Cisp]i	http://db.edcs.eu/epigr/partner.php?param=T507515 | https://www.trismegistos.org/text/507515	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600412	CIL 11, 06700,193b	Etruria / Regio VII	Arezzo / Arretium / Adretium			praenomen et nomen; sigilla impressa; tituli fabricationis; viri	C(ai) Cispi / L(ucius) Caesius	http://db.edcs.eu/epigr/partner.php?param=T507517 | https://www.trismegistos.org/text/507517	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600413	CIL 11, 06700,193c	Etruria / Regio VII	Arezzo / Arretium / Adretium			praenomen et nomen; sigilla impressa; tituli fabricationis; viri	C(ai) Cispi / L(ucius) Caesiu(s)	http://db.edcs.eu/epigr/partner.php?param=T507518 | https://www.trismegistos.org/text/507518	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-46600414	CIL 11, 06700,193d	Etruria / Regio VII	Arezzo / Arretium / Adretium			praenomen et nomen; sigilla impressa; tituli fabricationis; viri	C(ai) Cispi / L(ucius) Caesiu<s=C>	http://db.edcs.eu/epigr/partner.php?param=T507519 | https://www.trismegistos.org/text/507519	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-47000983	CIL 11, 06700,559b	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Ruf(reni) Cis()	http://db.edcs.eu/epigr/partner.php?param=T508555 | https://www.trismegistos.org/text/508555	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-47000986	CIL 11, 06700,559e	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Ruf(reni) Cis()	http://db.edcs.eu/epigr/partner.php?param=T508558 | https://www.trismegistos.org/text/508558	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-47000987	CIL 11, 06700,559f	Etruria / Regio VII	Arezzo / Arretium / Adretium			sigilla impressa; tituli fabricationis	Ruf(reni) Cis()	http://db.edcs.eu/epigr/partner.php?param=T508559 | https://www.trismegistos.org/text/508559	43.4632839	11.8796336	http://www.trismegistos.org/place/11804		
EDCS-52600204	Epigraphica-1978-185	Etruria / Regio VII	Bagno a Ripoli				CISCA	http://db.edcs.eu/epigr/partner.php?param=T511255 | https://www.trismegistos.org/text/511255	43.7522727	11.3196882	http://www.trismegistos.org/place/32059		
EDCS-22700847	CIL 11, 03895 = D 08347	Etruria / Regio VII	Capena / Leprignano / Ad Vicesimum	1	200	tituli sepulcrales	Lictoriae Chaerusae vixit annis XV / mensibus VII diebus V fecer(unt) L(ucius) Veturius Pudens / vir et Larcia Aucta mater huic mon<u=I>mento / cedit rosarium cum viniola sola(rio) suo fine viniae / et e regione piscinae et canalis usque ad ar<e=I>am / et area cum (a)edificis et horreo et cisternae in / sola(rio) et e regione eius usque {at} ad arundinetum cum itin(eribus) / qu(a)e sunt determinata et collige iug(erum)	http://db.edcs.eu/epigr/partner.php?param=N148581;CO0046385;T506468 | https://www.trismegistos.org/text/506468 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0046385 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR148581&partId=1	42.1409078	12.5394045	http://www.trismegistos.org/place/14404		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-46600689	CIL 11, 06700,185h	Etruria / Regio VII	Chiusi / Clusium			sigilla impressa; tituli fabricationis	X / C(ai) Cispi / X	http://db.edcs.eu/epigr/partner.php?param=T507493 | https://www.trismegistos.org/text/507493	43.0155186	11.9447749	http://www.trismegistos.org/place/14359		
EDCS-46500659	CIL 11, 06700,039i-j	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507172 | https://www.trismegistos.org/text/507172	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46500660	CIL 11, 06700,039k	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cissus / C(ai) Anni	http://db.edcs.eu/epigr/partner.php?param=T507173 | https://www.trismegistos.org/text/507173	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600586	CIL 11, 06700,185a	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	C(ai) Cispi	http://db.edcs.eu/epigr/partner.php?param=T507486 | https://www.trismegistos.org/text/507486	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600587	CIL 11, 06700,185b	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	C(ai) Cisp(i)	http://db.edcs.eu/epigr/partner.php?param=T507487 | https://www.trismegistos.org/text/507487	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600588	CIL 11, 06700,185n	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507495 | https://www.trismegistos.org/text/507495	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600589	CIL 11, 06700,185o	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cisp(i)	http://db.edcs.eu/epigr/partner.php?param=T507496 | https://www.trismegistos.org/text/507496	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600590	CIL 11, 06700,185p	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507497 | https://www.trismegistos.org/text/507497	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600591	CIL 11, 06700,185q	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507498 | https://www.trismegistos.org/text/507498	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600592	CIL 11, 06700,186a	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	C(ai) Cispi / Cacin(u)s	http://db.edcs.eu/epigr/partner.php?param=T507506 | https://www.trismegistos.org/text/507506	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600594	CIL 11, 06700,187a	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	C(ai) Cispi / Chry()	http://db.edcs.eu/epigr/partner.php?param=T507508 | https://www.trismegistos.org/text/507508	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600596	CIL 11, 06700,188b	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Cispi / Comunis	http://db.edcs.eu/epigr/partner.php?param=T507510 | https://www.trismegistos.org/text/507510	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600597	CIL 11, 06700,189	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Corum(bus) / Cispi	http://db.edcs.eu/epigr/partner.php?param=T507511 | https://www.trismegistos.org/text/507511	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600598	CIL 11, 06700,190	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	C(ai) Cispi / Epapr(a)	http://db.edcs.eu/epigr/partner.php?param=T507512 | https://www.trismegistos.org/text/507512	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600599	CIL 11, 06700,192a	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Optatus / C(ai) Cispi	http://db.edcs.eu/epigr/partner.php?param=T507513 | https://www.trismegistos.org/text/507513	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600600	CIL 11, 06700,192b	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Optatus / C(ai) Cispi	http://db.edcs.eu/epigr/partner.php?param=T507514 | https://www.trismegistos.org/text/507514	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600601	CIL 11, 06700,193a	Etruria / Regio VII	Cincelli			nomen singulare; sigilla impressa; tituli fabricationis; viri	C(ai) Cispi / L(ucius) Caesiu[s]	http://db.edcs.eu/epigr/partner.php?param=T507516 | https://www.trismegistos.org/text/507516	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-47001138	CIL 11, 06700,559a	Etruria / Regio VII	Cincelli			sigilla impressa; tituli fabricationis	Ruf(reni) Cis()	http://db.edcs.eu/epigr/partner.php?param=T508554 | https://www.trismegistos.org/text/508554	43.510021	11.795639	http://www.trismegistos.org/place/45363		
EDCS-46600707	CIL 11, 06700,185y	Etruria / Regio VII	Fiesole / Faesulae			sigilla impressa; tituli fabricationis	Cispi	http://db.edcs.eu/epigr/partner.php?param=T507505 | https://www.trismegistos.org/text/507505	43.8064785	11.2931525	http://www.trismegistos.org/place/14361		
EDCS-20403126	CIL 11, 01650 (p 1267)	Etruria / Regio VII	Firenze / Florentia	1	150	liberti/libertae; tituli sepulcrales	V(ivus) f(ecit) / Q(uintus) Crispius Q(uinti) l(ibertus) / Aiax sibi et / Cispiae Q(uinti) l(ibertae) / Storgini et / Q(uinto) Cispio Q(uinti) l(iberto) / Narcisso f[il(io?)] / in fr(onte) p(edes) XII / in agr(o) p(edes) XII	http://db.edcs.eu/epigr/partner.php?param=N102589;T248486 | https://www.trismegistos.org/text/248486 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR102589&partId=1	43.7695604	11.2558136	http://www.trismegistos.org/place/32051		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-20700459	CIL 11, 06992 = Lunensia p 79 = Luni-01, p 364	Etruria / Regio VII	Luni Mare / Luna	1	30	liberti/libertae; nomen singulare; tituli sepulcrales; viri	Cissus Antonii l(ibertus) vivus fecit / sibi et suis	http://db.edcs.eu/epigr/partner.php?param=N129383;T509944 | https://www.trismegistos.org/text/509944 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR129383&partId=1	44.0600207	10.0059034	http://www.trismegistos.org/place/31016		http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_11_06992.jpg;$CIL_11_06992_1.jpg;pp
